id,field,ra,dec,f090w_flux,f090w_fluxerr,f105w_flux,f105w_fluxerr,f115w_flux,f115w_fluxerr,f115wn_flux,f115wn_fluxerr,f125w_flux,f125w_fluxerr,f140w_flux,f140w_fluxerr,f150w_flux,f150w_fluxerr,f150wn_flux,f150wn_fluxerr,f160w_flux,f160w_fluxerr,f200w_flux,f200w_fluxerr,f200wn_flux,f200wn_fluxerr,f277w_flux,f277w_fluxerr,f356w_flux,f356w_fluxerr,f410m_flux,f410m_fluxerr,f435w_flux,f435w_fluxerr,f444w_flux,f444w_fluxerr,f475w_flux,f475w_fluxerr,f606w_flux,f606w_fluxerr,f775w_flux,f775w_fluxerr,f814w_flux,f814w_fluxerr,f606wu_flux,f606wu_fluxerr,f850lp_flux,f850lp_fluxerr,f110w_flux,f110w_fluxerr,f182m_flux,f182m_fluxerr,f210m_flux,f210m_fluxerr,f150w2-f162m_flux,f150w2-f162m_fluxerr,f250m_flux,f250m_fluxerr,f300m_flux,f300m_fluxerr,f335m_flux,f335m_fluxerr,f350lpu_flux,f350lpu_fluxerr,f430m_flux,f430m_fluxerr,f460m_flux,f460m_fluxerr,f480m_flux,f480m_fluxerr,f814wu_flux,f814wu_fluxerr,f850lpu_flux,f850lpu_fluxerr,z_phot,z_phot16,z_phot84,av,av_err,lbol,lbol_err,muv,muv_err,r_eff_16_pix,r_eff_50_pix,r_eff_84_pix,r_eff_16_phys,r_eff_50_phys,r_eff_84_phys,verdict,delta_chi2nu,Av_null,C_AGN,Av_geff,chi2nu_geff,alpha_AGN,ir_excess,group,fxb_full_05_7keV,offaxis_factor,sep_from_center_arcmin,ha_observed_um,ha_instrument,logMstar_best,logMstar_err,method,n_bands_used
43505,primer-cosmos-west,150.0633371231677,2.3549759118132676,0.0258844624409663,0.0060843555573746,-99.0,-99.0,0.0369681677531567,0.0062426411651882,,,0.0116260034505916,0.0143552021304536,0.0425750913298027,0.0258838137321496,0.0316444902507751,0.0051433449084348,,,0.0206392608451376,0.0115624827857275,0.0597141207745953,0.0042037252217339,,,0.1581345965466186,0.0034170199446513,0.2742869724348587,0.003438070211576,0.1784604006229758,0.0059171607149649,-99.0,-99.0,0.2077102761519006,0.0048976569594153,-99.0,-99.0,0.0233646776550732,0.0099410899807855,,,0.0398681643230094,0.0064097448465387,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6754527,4.4929667,4.7346244,0.8,0.1289861501104102,44.40569348772632,0.2230043782927706,-18.2588908483399,0.090548996193025,0.325733950138092,0.4223190248012543,0.6092640137672424,84.52390067500117,109.58652388039856,158.09641875734198,Weak,3.12,0.0,0.1852,0.0,227.1,0.35,6.56,Support,5.519158959798597e-15,1.84,3.67,3.72,NIRSpec (F100LP+G140H/F170LP+G235H),9.38,0.3,M_UV_relation,0
44446,primer-cosmos-west,150.10690911630107,2.360047767613252,0.0111626929199947,0.0043277846444914,-99.0,-99.0,0.0403350453549099,0.004144592611917,,,0.0355472352667044,0.0140189141153873,0.0215468995495143,0.0229077703311796,0.036985065465734,0.0034523784586546,,,0.0399692845972801,0.0118116778425438,0.0569244076308517,0.002880767161077,,,0.0555638479269845,0.0019463189538551,0.1397473594438591,0.0019396492381083,0.271535716804404,0.0041574166913027,0.0005524395863337,0.0023534338386821,0.2203831928695332,0.0034133607334251,-99.0,-99.0,0.0006950591190794,0.005125531521782,,,0.0013647569924728,0.0056624933318713,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1314645,7.051945,7.176915,2.8000000000000003,0.1479619778908045,46.04366739900886,0.3844393902464647,-19.331198491900594,0.1095248239734196,0.4220469236373901,0.5270058512687683,0.6707552433013916,87.2575043840057,108.95758931533,138.67753869295305,Neutral,0.22,2.12,0.2233,2.25,16.58,0.355,5.96,Neutral,5.6265465002628206e-15,1.88,3.74,5.34,MIRI (unlikely),10.31,0.3,M_UV_relation,0
46914,primer-cosmos-west,150.07834018465627,2.3726831628688827,0.0214393510001524,0.0049089223878651,-99.0,-99.0,0.0102120359418275,0.0048340297227074,,,-0.0140659760658812,0.0132214359610005,0.003261599488161,0.0232875177259133,0.0137225431413186,0.0039353654856729,,,0.0102704168409789,0.0113653643016572,0.0122847613332878,0.0032506035675006,,,0.029858518745894,0.002600312683751,0.0746270572367169,0.0025016032142305,0.081945092836019,0.0046189978989015,-0.0066329164021817,0.006785718016966,0.1357305040745256,0.0038780333183186,-99.0,-99.0,-0.0025041566022265,0.0067950028886161,,,0.0139318107438449,0.0058170016323277,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.654763,4.8327403,5.6759367,2.0,0.1311320249673941,44.823224277439394,0.1217588792783878,-17.61938173389842,0.1311320249673926,0.362664635181427,0.4817346483469009,0.6916259884834289,85.53444911965288,113.61711005427549,163.1199796808727,Null wins,-3.24,2.69,0.2627,3.35,6.2,0.01,9.89,Null wins,6.657533070730193e-15,2.22,4.42,4.37,NIRSpec (F100LP+G140H/F170LP+G235H),9.29,0.3,M_UV_relation,0
47165,primer-cosmos-west,150.07423597385812,2.373887226537977,0.0800425713700515,0.005599790317732,-99.0,-99.0,0.0904365320285333,0.0055464499646236,,,0.0817106049257114,0.0141788841933489,0.1107926825768546,0.0260677892885164,0.0857592999455269,0.0045986648429165,,,0.0644084688595883,0.011995092743518,0.0928721788245799,0.0038389014498542,,,0.2044208405151174,0.0030784993836954,0.2432678238152234,0.002882956730626,0.729192494135977,0.0053795823202877,-99.0,-99.0,0.5199869366753537,0.0045543719880298,-99.0,-99.0,0.0151763605347476,0.0104488770694366,,,0.0458257932415487,0.0065604753678544,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2337646,5.2158976,5.2572618,2.3000000000000003,0.1526066527952247,45.58907930902709,0.2345182391244019,-19.56849778809148,0.1141694988778407,0.3602139592170715,0.4209648072719574,0.5098370313644409,88.44944503711562,103.36663149948336,125.18893654640505,Null wins,-2.2,5.0,0.2257,5.0,152.71,0.429,6.06,Null wins,6.8525041435650305e-15,2.28,4.53,4.09,NIRSpec (F100LP+G140H/F170LP+G235H),10.05,0.3,M_UV_relation,0
50300,primer-cosmos-west,150.12941197066553,2.393662555256823,0.0028891091407437,0.0042738077069551,-99.0,-99.0,0.0056604514868364,0.0040572289686437,,,0.0015488798929865,0.0111054796091269,-0.0011463289123322,0.0244517864106741,0.0096897224142075,0.0033505682313189,,,0.0217592618587434,0.0098542914325708,0.0101089218844759,0.0027597208889474,,,0.0133538328384229,0.0017576809069785,0.0295682924406417,0.0016470937030982,0.0162332841511973,0.0029927812648313,-0.0062484226870381,0.0020898590027698,0.0361195470620122,0.0023652430888447,-99.0,-99.0,-0.0125670651502211,0.0071539787627851,,,0.0083301245298894,0.0052752388185547,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6961317,5.699774,6.350695,0.5,0.2389749481458371,43.58742661508635,0.3086435756776302,-16.937448374384132,0.2005377942284543,0.4389157366752624,0.638830691576004,0.9640505003929138,103.11598490109166,150.08269342514518,226.48770261785947,Weak,5.25,2.19,0.4502,0.08,0.3,0.146,3.73,Support,9.968276637766946e-15,3.32,6.1,4.39,NIRSpec (F100LP+G140H/F170LP+G235H),9.01,0.3,M_UV_relation,0
50560,primer-cosmos-west,150.10104157507683,2.395235378443164,0.0106754548092057,0.0044995051505519,0.0224820920994001,0.0112981579019541,0.0185048013638556,0.0043120818211988,,,0.0241280091002302,0.0133314019006892,0.0148513881208567,0.0156804374128462,0.0147577846265422,0.0035612240260869,,,0.0210523516677992,0.0111387377702612,0.0319274113920025,0.002982158426388,,,0.0997386089210853,0.0021934207861601,0.085704146774682,0.0020262572763137,0.1139554476754162,0.0037689302247212,0.0027654819083037,0.0028439068672798,0.1204476543388125,0.0030296004592,-99.0,-99.0,0.0176549350199172,0.0070411460797175,,,0.0150824180163069,0.0063669477954517,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.145899,4.8318086,5.180961,0.4,0.105522554931405,44.02199696159596,0.3606190727693217,-17.434969123823286,0.0670854010140189,0.2937570023536682,0.3645237237215042,0.5188308358192444,72.75121505992169,90.27714609838806,128.49250711974878,Weak,5.13,0.0,0.0821,0.0,53.21,0.771,8.16,Support,9.204255139505247e-15,3.07,5.75,4.03,NIRSpec (F100LP+G140H/F170LP+G235H),9.11,0.3,M_UV_relation,0
51657,primer-cosmos-west,150.11024715996857,2.4022096081685143,0.0276605606007943,0.0051459656013414,-99.0,-99.0,0.035932389331003,0.0049268511610259,,,0.0394592775592009,0.0134790174065411,0.0454366493779252,0.0247066062739811,0.0518810755272919,0.0040212762177979,,,0.0368551941480621,0.0111193224700763,0.0644518891645578,0.0033539092636682,,,0.2890078798618385,0.0026453277474637,0.7079576702129073,0.0029161684047569,0.4885592461050128,0.0043117720983444,0.0067035234789929,0.0026097143282642,0.5143188459755925,0.0035433510428741,-99.0,-99.0,-0.0023077845288364,0.0070431827423381,,,0.026588938639747,0.0060447493063729,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7941256,4.773656,5.686648,1.4,0.2874853422621602,45.05871301605328,0.2955799263233198,-18.177887340483117,0.2490481883447763,0.2699450528621673,0.3122709840536117,0.4439537405967712,69.21896981114942,80.07213167615052,113.8380579384256,Weak,2.2,0.2,0.1449,0.33,3859.09,0.072,9.91,Support,1.0327841501967161e-14,3.44,6.25,3.8,NIRSpec (F100LP+G140H/F170LP+G235H),9.37,0.3,M_UV_relation,0
53626,primer-cosmos-west,150.12873539862363,2.4163333958913404,0.0459950730478063,0.0062322001556307,-99.0,-99.0,0.0574393636688078,0.0060040583553472,,,0.0367286669268988,0.014252582005912,0.0498970685546771,0.0273481989654197,0.0579159938413428,0.005426193228589,,,0.048784465427566,0.012157769142081,0.0536287270509513,0.0044847033220496,,,0.0738801216913304,0.0028252052288543,0.1729352407915728,0.0027673516214142,0.1826180978691685,0.005664855422954,0.000794574406036,0.0052713964004041,0.2909487480419436,0.0045550543502264,-99.0,-99.0,0.0049261437193055,0.0083815305632142,,,0.0352009320997253,0.0070691657485777,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6552424,5.620447,5.681405,2.7,0.1504878245168621,45.57896579001651,0.3071846996250515,-19.186536846909597,0.1120506705994799,0.3564532232284546,0.4419792592525482,0.5742964100837707,84.0656900941298,104.23609330794172,135.44168178648025,Support,23.58,2.92,0.0002,3.05,2.56,2.5,5.02,Support,1.3146160811223029e-14,4.38,7.36,4.37,NIRSpec (F100LP+G140H/F170LP+G235H),9.96,0.3,M_UV_relation,0
54067,primer-cosmos-west,150.11507176793666,2.4196832960705383,0.0054631116251969,0.0048100474492169,-99.0,-99.0,0.0129512961844733,0.0042723614813851,,,0.0033908495925027,0.0129278147087252,0.0015556485077086,0.0241260514953609,0.0148911224344063,0.0061700332326725,,,0.0073579625466656,0.0109842244832237,0.0146768445152248,0.005027298821673,,,0.0220767692167318,0.0023422482190585,0.0476231290219202,0.0022896203282624,0.0516062006065954,0.0063548708952973,0.0028596240418005,0.0054771663991598,0.0968890875903879,0.0049670508604524,-99.0,-99.0,-0.0048177186921643,0.0055922842255439,,,-0.0054284896015967,0.0054849709428225,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6564326,5.670108,8.4854145,0.5,0.4700653463312939,43.93581869286534,0.2051880398404904,-16.420082718361684,0.4316281924139087,0.3895802998542785,0.549839198589325,0.8296872067451477,91.8680509681146,129.6591627943341,195.6509264594909,Neutral,0.43,4.01,0.2804,4.99,0.49,0.161,6.51,Neutral,1.3092342792813507e-14,4.36,7.34,4.37,NIRSpec (F100LP+G140H/F170LP+G235H),8.78,0.3,M_UV_relation,0
55716,primer-cosmos-west,150.1316986670536,2.4356820832503256,0.1146472105835687,0.0060001905228684,-99.0,-99.0,0.1010733528023598,0.0059166407554683,,,0.0952956696594476,0.010479377031556,0.0552760797725576,0.0255474445700891,0.1069836707179532,0.0049442165770753,,,0.0882309551508674,0.0101320750374043,0.1390931062749094,0.0040201039049458,,,0.4686996467810667,0.0033693140089497,0.8805927367283504,0.0034821153454839,0.6846172363714638,0.0052441861948735,-0.0017696525765869,0.004057883465025,0.7649282088433653,0.0044090332530989,-99.0,-99.0,0.0520555470837934,0.0061178302300632,,,0.1123239446097909,0.0056347222685756,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.438319,4.3670125,4.6310577,1.9,0.1736587048448385,45.390466503432926,0.2442938859447345,-19.52827176095274,0.1352215509274543,0.3128171992301941,0.3778256326913833,0.4882189857959747,83.14407719264135,100.42275056217166,129.76433885933045,Support,1225.22,0.95,0.1461,0.24,2018.69,0.385,7.15,Support,1.6598170502480688e-14,5.53,8.52,3.57,NIRSpec (F100LP+G140H/F170LP+G235H),9.88,0.3,M_UV_relation,0
1498,gds,53.05703129811096,-27.874368711785543,0.0095952283756888,0.0014187106796408,-0.003194756325387,0.0048692971665557,0.0120707203631632,0.0012235843919023,,,0.0051469992909419,0.0050425764937608,,,0.0173095665429401,0.0011917688983908,,,0.0221662748608909,0.0064776234557412,0.0389615979646687,0.0010504393087142,,,0.1859012990837446,0.0012625003809866,0.2098022350499215,0.0012886873498873,0.2550324711054743,0.0017777164184584,0.0045632954019029,0.002211068479144,0.2639842770239923,0.0015442153270053,,,0.005018017968479,0.0027334053490838,0.0147535416935465,0.0064805269851574,0.0136439927182848,0.0020005331484642,,,0.0162093825478213,0.0055318723096122,,,,,,,,,,,,,,,0.0093637952364132,0.0033709259841667,,,,,,,,,,,4.6633844,4.5675335,4.7987337,1.4,0.1581764034763897,44.65977117659234,0.372406293871747,-17.049821320811702,0.1197392495590037,0.2604789352416992,0.2773714363574981,0.313679986000061,67.67316458142663,72.06188418034793,81.49494813768518,Support,39.1,0.0,0.1648,0.0,113.66,0.137,15.25,Support,2.5146098103278215e-17,3.14,5.86,3.72,NIRSpec (F100LP+G140H/F170LP+G235H),8.86,0.3,M_UV_relation,0
2981,gds,53.087727002416266,-27.87124065648318,0.0103491647505163,0.0007295353613673,0.013427501216999,0.0052154400891785,0.0111950838400982,0.0006716769409625,,,-2.1672664382239025e-05,0.0040652695112302,-0.0102230573588059,0.0177371536578551,0.0113358140459163,0.0006545379948242,,,0.0079854468555382,0.005163926440105,0.0123500135303295,0.0006435877114054,,,0.0282969392162203,0.0006031258181133,0.0582742231966499,0.0007536197977557,0.0488195066154093,0.0008822025729825,-0.000675634217029,0.0022064924931757,0.0561847295560008,0.0008327398951955,,,0.007812318998273,0.0020777597591379,0.0190747868192423,0.006633573980666,0.0141584881632751,0.0022259229638422,0.008792439433268,0.0100296491456996,0.0042245760009252,0.0050245994916137,,,0.010639753727359,0.0004808397172703,0.0108383863639886,0.0005736635463978,0.0112928144387702,0.0007866973474549,0.0161379237857199,0.000587396267692,0.0396156764655775,0.0006245219622903,0.0271798036691114,0.0005746526159322,0.0025536805940269,0.0025587964908218,,,,,,,,,-0.0262107735482214,0.0505421878479409,4.812245,4.763963,4.8522563,2.2,0.1502411184567149,44.37364990645199,0.1688300618735445,-17.119080989513087,0.1118039645393302,0.3624554288387298,0.446903720498085,0.6073356103897094,92.77236387822744,114.38734607843122,155.45072789721976,Neutral,0.12,0.9,0.0003,1.03,193.99,2.5,4.96,Neutral,1.8596470744407783e-17,2.32,4.6,3.81,NIRSpec (F100LP+G140H/F170LP+G235H),8.92,0.3,M_UV_relation,0
3099,gds,53.06411369523224,-27.870929225405476,0.0088122619810785,0.0021218864151149,0.0067576764473553,0.006105275075521,0.0174559093092426,0.0018206800907599,,,0.009336634617102,0.0057836429352952,,,0.015943191399769,0.0017316350086034,,,0.0214192695030875,0.0073088652572198,0.0153598238684666,0.0014224868874159,,,0.0349776952249462,0.0011721007723905,0.0832736249313987,0.0012641251068048,0.1836732134783033,0.0022605401369867,-0.0001430007620323,0.0024368040017826,0.181626829523368,0.001802699250793,,,0.00384704204813,0.0026002960052788,0.0116317426200565,0.0070725768499661,0.0069934360786111,0.0023998867951709,,,0.0244387399969787,0.0057629155677386,,,0.0162893244674867,0.0054323594334563,0.0128952856593866,0.006707915002165,,,,,,,,,0.0056760202271816,0.0032762028404861,,,,,,,,,,,5.458368,5.4159284,5.483899,2.7,0.1491972256054803,45.20457772118289,0.2630514940367947,-17.658893012927248,0.1107600716880945,0.2679373645782471,0.3034494966268539,0.3898963594436645,64.38238237503667,72.9155545516948,93.68777863382304,Neutral,0.06,3.82,0.0445,3.96,4.79,0.784,11.39,Neutral,2.278722388499997e-17,2.85,5.44,4.24,NIRSpec (F100LP+G140H/F170LP+G235H),9.27,0.3,M_UV_relation,0
5434,gds,53.1247677388974,-27.866299033357972,0.0618493595000744,0.0025685527272799,0.0728281859178562,0.006359139011132,0.0786207538224787,0.00268940749022,,,0.0825198624217914,0.0065304321882667,0.0497658045238062,0.0229051353188637,0.0962133106167711,0.0022593934772317,,,0.0687100358049903,0.0079815389736081,0.1600060236372856,0.002089939955407,,,0.3766732444744965,0.0022790950339234,0.6043607891552061,0.0026280656271538,0.6475127191257078,0.0034858052607677,0.0126068036424851,0.0027457737095165,0.6864845683178274,0.0030696304872657,,,0.0280181705806769,0.0025804738071632,0.0567866290225548,0.0074209486610924,0.0622114592711523,0.002464484634233,0.0149474344453992,0.0138844149539459,0.0718764739610278,0.0069967853750963,,,0.1200402036029828,0.0030427144409668,0.1668763512364201,0.0037573390957249,,,,,,,,,0.0283492864125583,0.0032447038810712,,,,,,,,,0.1029850076368194,0.1372614139774298,4.1072683,4.044707,4.247403,1.3,0.1671114208779462,44.94851852130473,0.3669747937495303,-18.946371215886643,0.1286742669605622,0.4639588284492493,0.4948577731847763,0.5282300066947937,127.57331494599576,136.0695016042382,145.24576077847323,Support,603.34,1.26,0.4173,0.6,407.23,0.01,7.14,Support,1.4031812267402714e-17,1.75,3.47,3.35,NIRSpec (F100LP+G140H/F170LP+G235H),9.57,0.3,M_UV_relation,0
14381,gds,53.060545585361965,-27.848395272139655,0.0109145188011209,0.0020130773527009,0.0047318831690074,0.0043657813179966,0.0101007466509648,0.0016860045579898,,,0.0070310000634354,0.0028692148045616,0.0205455889809406,0.0150804155863405,0.0089458792891212,0.0016653838403898,,,0.0142255593105954,0.0044297811262422,0.0127696149390209,0.0014165061693919,,,0.0122999747938041,0.0012116972218636,0.033736522519272,0.001240584046264,0.0686284493753794,0.002326262628954,0.0007691790483768,0.0025274446457849,0.0536075598190383,0.0016370414750984,,,0.0007059026839507,0.00181347256356,0.0102787419126374,0.0055340891288208,0.0169896749145809,0.0016459775224325,,,0.0117163240749372,0.0041168352491538,,,0.0223392517367135,0.0042095338848933,0.0082327468932008,0.0051661539791611,,,,,,,,,0.0004961520196224,0.0019871692886957,,,,,,,0.0149033759720583,0.0273168354425814,,,5.44441,5.397123,5.474499,3.0,0.1491354552282404,44.89864386032916,0.1349744372853868,-17.44868786957614,0.1106983013108546,0.2947069478034973,0.3666699230670929,0.526665461063385,70.90943603112002,88.22444685490777,126.72097179729688,Neutral,0.06,3.37,0.0007,3.5,14.02,2.5,5.99,Neutral,1.9540452525517097e-17,2.44,4.8,4.23,NIRSpec (F100LP+G140H/F170LP+G235H),9.18,0.3,M_UV_relation,0
14605,gds,53.10604518883795,-27.84821941904518,0.0267011076472976,0.0025530968678694,0.0634122587195437,0.0051468007105479,0.0966650791419632,0.0024080866406663,,,0.0756041010093296,0.0040484827166617,0.1071994928784671,0.0206380839931621,0.0997246369875122,0.002344013588944,,,0.0699239728291498,0.004991394659872,0.086069443883296,0.0019282079050188,,,0.0900808587259128,0.0013126709308245,0.1888270909435157,0.0015083457555528,0.4060090910550391,0.0024942561577626,-0.0058018174418705,0.0033627303420481,0.1975415681650279,0.0017806785586762,,,0.0014256932944446,0.0023133633378051,0.0078117528886824,0.0061061435451681,-0.0077536043347875,0.0019983574875072,0.0233715935631167,0.0112262433579025,0.0166755737040913,0.0061083495542557,,,0.0838162766736672,0.0039871228856076,0.0774047238494525,0.005072450437799,,,,,,,,,0.0112479586707137,0.0028451988938781,,,,,,,,,0.0398996033514288,0.1846325589092289,6.9280586,6.897498,6.949677,2.5,0.150725053970218,45.84859830829467,0.1339650816950706,-19.97840232877564,0.1122879000528342,0.5599704170227051,0.6131451725959778,0.6683185410499572,117.7889891106484,128.9742241066029,140.57986450913882,Weak,7.78,0.0,0.109,0.0,242.33,0.738,1.98,Support,1.225229933417463e-17,1.53,2.92,5.2,NIRSpec (F100LP+G140H/F170LP+G235H),10.55,0.3,M_UV_relation,0
16053,gds,53.14340602720109,-27.844804204263163,0.0047902574894801,0.002253045126847,0.0120669381466273,0.0033088048368927,0.0135307235345246,0.0019260251178743,,,0.0123152706710622,0.0040516355396158,0.0091741843333225,0.0160880938079191,0.0152909375713085,0.0018628325652168,,,0.0187208389123727,0.0049970800603068,0.0240441897105051,0.0015975300190887,,,0.0147724029427193,0.0011838459879923,0.0324593103822773,0.0011498528542066,0.0471010295536293,0.0020713180172877,-0.0063537599906783,0.0043039374473164,0.0316598529864986,0.0014977352255636,,,0.0007345785306316,0.0019883981049253,0.0064689971367676,0.0051880147558739,-0.0013643293424463,0.0020951914305325,,,-0.0026372129566284,0.0057398640440003,,,0.010857166350799,0.0032554448580996,0.0156767015139462,0.0042863764486738,,,,,,,,,0.0008320752389752,0.0023043549600801,,,,,,,,,,,6.9018006,6.8568225,6.9816723,2.0,0.1556100318423643,44.70670447360516,0.197482642777438,-18.191378539819407,0.1171728779249772,0.3029140973091125,0.4103592336177826,0.6727097487449646,63.86098109729172,86.51278858910993,141.82207077911949,Neutral,0.56,0.0,0.15,0.0,24.5,0.716,2.07,Neutral,1.0196730191951906e-17,1.27,2.1,5.19,NIRSpec (F100LP+G140H/F170LP+G235H),9.77,0.3,M_UV_relation,0
18537,gds,53.116682410199424,-27.839793141044453,0.0852147535023556,0.0024129736449807,0.0700552562398406,0.0049712852986443,0.0914258963006338,0.0022147070294438,,,0.0747597565191138,0.0037995347076842,0.0936429022448568,0.012997003406827,0.1003447819186911,0.0021637783056801,,,0.065964062363448,0.0047464390132262,0.1345924534995603,0.0018747965694664,,,0.3335603143382526,0.0020096173128394,0.4012368509848297,0.0020762354745661,0.330880194553641,0.0028479911158614,-0.0009652538184063,0.0029904633035606,0.3677325484244139,0.0022526814020689,,,0.0316728141918236,0.0024452038661766,0.0773765657974438,0.0054851418813927,0.0735066025142114,0.0021902748236466,0.014749362477598,0.010367459828872,0.0700473081872911,0.0068947240447612,,,0.118388662328126,0.0029020143643445,0.1351012583623679,0.0035810086485129,,,,,,,,,0.0290613411311598,0.0022496567191269,,,,,,,,,0.1513807709118275,0.0519529504399329,4.277338,4.2619643,4.5953007,1.2000000000000002,0.2088394641596711,44.77376444193816,0.3441564706636592,-19.2491480903356,0.1704023102422862,0.5142924094200134,0.5716237127780914,0.6485483145713806,138.96158355900366,154.45247659225817,175.23747027298597,Support,1194.84,0.33,0.1593,0.0,692.11,0.694,3.66,Support,1.0363184608273713e-17,1.3,2.17,3.46,NIRSpec (F100LP+G140H/F170LP+G235H),9.73,0.3,M_UV_relation,0
22388,gds,53.16180031300524,-27.831614170842723,,,0.4584744142531099,0.0036006142377865,1.4411422539320595,0.0035113700621344,,,0.7453565439459067,0.0054998788597282,0.8248470118177574,0.0215343850936001,1.474161365440343,0.0035691071583097,,,0.5306744957974591,0.0064190840041314,1.0967214954623208,0.0030511394713132,,,0.6505975063051521,0.0023376897966321,1.3944538269830922,0.0032560497654531,4.22396705643285,0.0057055667377365,-0.0009014613412165,0.0017164288856172,3.039027609559394,0.0048205525409404,,,0.0023584459184605,0.0012915627698646,0.0033798379138105,0.0020001291759421,0.0210499715117116,0.0019415966198133,,,0.0304420581145291,0.0028989625011071,,,0.6859935489264265,0.0042195380451937,1.6515458875327085,0.0055575325719549,,,,,,,0.3799266173922871,0.0020908802959598,0.0067383436111982,0.0027725458440224,,,,,,,,,,,7.18187,7.1591425,7.1912646,0.2,0.150299825564524,45.50598900738535,0.3808874712475115,-21.46969717312723,0.1118626716471382,0.2502557909488678,0.2507232874631881,0.2518556535243988,51.52124523107333,51.617490766362046,51.850615879310574,Support,73.81,4.24,0.0079,4.35,8330.3,1.858,2.06,Support,9.510034524070946e-18,1.19,1.74,5.37,MIRI (unlikely),11.24,0.3,M_UV_relation,0
